title,author,publishedDate,authorBirthDate,authorPublishedDateAge
星の子,今村夏子,2017-06-01,1980-02-01,37.0
こちらあみ子,今村夏子,2014-06-01,1980-02-01,34.0
木になった亜沙,今村夏子,2023-04-01,1980-02-01,43.0
むらさきのスカートの女,今村夏子,2022-06-01,1980-02-01,42.0
とんこつQ&A,今村夏子,2022-07-01,1980-02-01,42.0
あひる,今村夏子,2016-11-01,1980-02-01,36.0
星の子,今村夏子,2019-12-01,1980-02-01,39.0
むらさきのスカートの女,今村夏子,2022-06-01,1980-02-01,42.0
父と私の桜尾通り商店街,今村夏子,2022-01-01,1980-02-01,41.0
あひる,今村夏子,2019-01-01,1980-02-01,38.0
とんこつＱ＆Ａ,今村夏子,2022-07-01,1980-02-01,42.0
父と私の桜尾通り商店街,今村夏子,2019-02-01,1980-02-01,39.0
紫色裙子的女人【第161屆芥川賞得獎作品】,今村夏子,2021-01-01,1980-02-01,40.0
カム・ギャザー・ラウンド・ピープル,高山羽根子,2019-07-01,1975-05-01,44.0
パレードのシステム,高山羽根子,2023-01-01,1975-05-01,47.0
首里の馬,高山羽根子,2020-07-01,1975-05-01,45.0
首里の馬（新潮文庫）,高山羽根子,2022-12-01,1975-05-01,47.0
暗闇にレンズ,高山羽根子,2020-09-01,1975-05-01,45.0
うどん　キツネつきの,高山羽根子,2016-11-01,1975-05-01,41.0
旅書簡集　ゆきあってしあさって,高山羽根子,2022-01-01,1975-05-01,46.0
オブジェクタム,高山羽根子,2018-08-01,1975-05-01,43.0
如何様,高山羽根子,2019-12-01,1975-05-01,44.0
オブジェクタム/如何様,高山羽根子,2022-07-01,1975-05-01,47.0
ビースト・ストランディング-Genesis SOGEN Japanese SF anthology 2018-,高山羽根子,2018-12-01,1975-05-01,43.0
ほんとうの旅-Genesis SOGEN Japanese SF anthology 2021-,高山羽根子,2021-10-01,1975-05-01,46.0
蜂蜜いりのハーブ茶-Space : The Anthology of SOGEN SF Short Story Prize Winners-,高山羽根子,2019-10-01,1975-05-01,44.0
奈落,古市憲寿,2019-12-01,1985-01-01,34.0
誰も戦争を教えてくれなかった,古市憲寿,2013-08-01,1985-01-01,28.0
古市くん、社会学を学び直しなさい!!,古市憲寿,2016-10-01,1985-01-01,31.0
平成くん、さようなら,古市憲寿,2021-05-01,1985-01-01,36.0
絶望の国の幸福な若者たち,古市憲寿,2015-10-01,1985-01-01,30.0
誰の味方でもありません,古市憲寿,2019-04-01,1985-01-01,34.0
だから日本はズレている,古市憲寿,2014-04-01,1985-01-01,29.0
保育園義務教育化,古市憲寿,2015-07-01,1985-01-01,30.0
誰も戦争を教えられない,古市憲寿,2015-07-01,1985-01-01,30.0
社会の抜け道,古市憲寿,2013-10-01,1985-01-01,28.0
誰の味方でもありません（新潮新書）,古市憲寿,2019-04-01,1985-01-01,34.0
アスク・ミー・ホワイ,古市憲寿,2020-08-01,1985-01-01,35.0
正義の味方が苦手です（新潮新書）,古市憲寿,2023-01-01,1985-01-01,38.0
百の夜は跳ねて,古市憲寿,2019-06-01,1985-01-01,34.0
１０分で名著,古市憲寿,2022-05-01,1985-01-01,37.0
ヒノマル,古市憲寿,2022-02-01,1985-01-01,37.0
国家がよみがえるとき,古市憲寿,2015-06-01,1985-01-01,30.0
希望難民,古市憲寿,2022-11-01,1985-01-01,37.0
国家がよみがえるとき　持たざる国であるフィンランドが何度も再生できた理由,古市憲寿,2015-06-01,1985-01-01,30.0
大田舎・東京　都バスから見つけた日本,古市憲寿,2017-06-01,1985-01-01,32.0
絶対に挫折しない日本史（新潮新書）,古市憲寿,2020-09-01,1985-01-01,35.0
正義の味方が苦手です,古市憲寿,2023-01-01,1985-01-01,38.0
僕たちの前途,古市憲寿,2012-11-01,1985-01-01,27.0
希望難民ご一行様,古市憲寿,2010-08-01,1985-01-01,25.0
絶対に挫折しない日本史,古市憲寿,2020-09-01,1985-01-01,35.0
働き方は「自分」で決める,古市憲寿,2014-10-01,1985-01-01,29.0
楽観論（新潮新書）,古市憲寿,2021-08-01,1985-01-01,36.0
大田舎・東京,古市憲寿,2017-06-01,1985-01-01,32.0
楽観論,古市憲寿,2021-08-01,1985-01-01,36.0
ラッコの家,古川真人,2019-07-01,1988-07-01,31.0
ギフトライフ,古川真人,2023-03-01,1988-07-01,34.0
縫わんばならん,古川真人,2017-01-01,1988-07-01,28.0
四時過ぎの船,古川真人,2017-07-01,1988-07-01,29.0
ポジティブ教育心理学,古川真人,2012-04-01,1988-07-01,23.0
幸福な水夫,木村友祐,2017-12-01,1970-09-01,47.0
イサの氾濫,木村友祐,2016-03-01,1970-09-01,45.0
海猫ツリーハウス,木村友祐,2010-02-01,1970-09-01,39.0
野良ビトたちの燃え上がる肖像,木村友祐,2016-11-01,1970-09-01,46.0
聖地Cs,木村友祐,2014-08-01,1970-09-01,43.0
肉骨茶,高尾長良,2013-02-01,1992-01-01,21.0
音に聞く,高尾長良,2019-11-01,1992-01-01,27.0
影媛,高尾長良,2015-02-01,1992-01-01,23.0
勉強の哲学,千葉雅也,2017-04-01,1978-12-01,38.0
デッドライン,千葉雅也,2019-11-01,1978-12-01,40.0
現代思想入門,千葉雅也,2022-03-01,1978-12-01,43.0
思弁的実在論と現代について,千葉雅也,2018-07-01,1978-12-01,39.0
勉強の哲学　来たるべきバカのために　増補版,千葉雅也,2020-03-01,1978-12-01,41.0
動きすぎてはいけない　ジル・ドゥルーズと生成変化の哲学,千葉雅也,2017-09-01,1978-12-01,38.0
ツイッター哲学,千葉雅也,2020-11-01,1978-12-01,41.0
意味がない無意味,千葉雅也,2018-10-01,1978-12-01,39.0
アメリカ紀行,千葉雅也,2022-05-01,1978-12-01,43.0
別のしかたで,千葉雅也,2014-07-01,1978-12-01,35.0
ツイッター哲学　別のしかたで,千葉雅也,2020-11-01,1978-12-01,41.0
動きすぎてはいけない,千葉雅也,2013-10-01,1978-12-01,34.0
欲望会議　性とポリコレの哲学,千葉雅也,2021-12-01,1978-12-01,43.0
オーバーヒート,千葉雅也,2021-07-01,1978-12-01,42.0
欲望会議,千葉雅也,2021-12-01,1978-12-01,43.0
ライティングの哲学書けない悩みのための執筆論,千葉雅也,2021-07-01,1978-12-01,42.0
欲望会議,千葉雅也,2018-12-01,1978-12-01,40.0
デッドライン（新潮文庫）,千葉雅也,2022-08-01,1978-12-01,43.0
私小説,尾崎世界観,2023-02-01,1984-11-01,38.0
エレクトリック,千葉雅也,2023-05-01,1978-12-01,44.0
Jodo Journal 4,千葉雅也,2023-04-01,1978-12-01,44.0
Jodo Journal 3,千葉雅也,2022-04-01,1978-12-01,43.0
本物の読書家,乗代雄介,2017-11-01,1986-06-01,31.0
十七八より,乗代雄介,2015-08-01,1986-06-01,29.0
ミック・エイヴォリーのアンダーパンツ,乗代雄介,2020-07-01,1986-06-01,34.0
旅する練習,乗代雄介,2021-01-01,1986-06-01,34.0
最高の任務,乗代雄介,2020-01-01,1986-06-01,33.0
パパイヤ・ママイヤ,乗代雄介,2022-05-01,1986-06-01,35.0
皆のあらばしり,乗代雄介,2021-12-01,1986-06-01,35.0
鳥獣戯画／我が人生最悪の時,磯崎憲一郎,2021-10-01,1965-02-01,56.0
掠れうる星たちの実験,乗代雄介,2021-12-01,1986-06-01,35.0
推し、燃ゆ,宇佐見りん,2020-09-01,1999-05-01,21.0
かか,宇佐見りん,2019-11-01,1999-05-01,20.0
くるまの娘,宇佐見りん,2022-05-01,1999-05-01,23.0
祐介,尾崎世界観,2016-06-01,1984-11-01,31.0
苦汁100%,尾崎世界観,2017-05-01,1984-11-01,32.0
私語と,尾崎世界観,2022-04-01,1984-11-01,37.0
犬も食わない,尾崎世界観,2018-10-01,1984-11-01,33.0
苦汁100%　濃縮還元,尾崎世界観,2020-05-01,1984-11-01,35.0
祐介・字慰,尾崎世界観,2019-05-01,1984-11-01,34.0
苦汁200%,尾崎世界観,2018-03-01,1984-11-01,33.0
苦汁２００％　ストロング,尾崎世界観,2021-05-01,1984-11-01,36.0
泣きたくなるほど嬉しい日々に,尾崎世界観,2023-01-01,1984-11-01,38.0
母影,尾崎世界観,2021-01-01,1984-11-01,36.0
苦汁200% ストロング,尾崎世界観,2021-05-01,1984-11-01,36.0
身のある話と、歯に詰まるワタシ,尾崎世界観,2020-06-01,1984-11-01,35.0
犬も食わない（新潮文庫）,尾崎世界観,2022-12-01,1984-11-01,38.0
私小説,尾崎世界観,2023-02-01,1984-11-01,38.0
ブラックボックス,砂川文次,2022-01-01,1990-04-01,31.0
小隊,砂川文次,2022-05-01,1990-04-01,32.0
臆病な都市,砂川文次,2020-07-01,1990-04-01,30.0
貝に続く場所にて,石沢麻依,2021-07-01,1980-01-01,41.0
月の三相,石沢麻依,2022-08-01,1980-01-01,42.0
うたうおばけ,くどうれいん,2020-04-01,1994-01-01,26.0
氷柱の声,くどうれいん,2021-07-01,1994-01-01,27.0
あんまりすてきだったから,くどうれいん,2022-06-01,1994-01-01,28.0
虎のたましい人魚の涙,くどうれいん,2022-09-01,1994-01-01,28.0
プンスカジャム,くどうれいん,2021-09-01,1994-01-01,27.0
おいしいごはんが食べられますように,高瀬隼子,2022-03-01,1988-01-01,34.0
犬のかたちをしているもの,高瀬隼子,2020-02-01,1988-01-01,32.0
水たまりで息をする,高瀬隼子,2021-07-01,1988-01-01,33.0
ケチる貴方,石田夏穂,2023-01-01,1991-01-01,32.0
我が友、スミス,石田夏穂,2022-01-01,1991-01-01,31.0
Schoolgirl,九段理江,2022-01-01,1990-01-01,32.0
Schoolgirl,九段理江,2022-01-01,1990-01-01,32.0
オン・ザ・プラネット,島口大樹,2022-01-01,1998-01-01,24.0
鳥がぼくらは祈り、,島口大樹,2021-07-01,1998-01-01,23.0
遠い指先が触れて,島口大樹,2022-08-01,1998-01-01,24.0
家庭用安心坑夫,小砂川チト,2022-07-01,1990-01-01,32.0
グレイスレス,鈴木涼美,2023-01-01,1983-07-01,39.0
すべてを手に入れたってしあわせなわけじゃない,鈴木涼美,2019-11-01,1983-07-01,36.0
ギフテッド,鈴木涼美,2022-07-01,1983-07-01,39.0
ニッポンのおじさん,鈴木涼美,2021-04-01,1983-07-01,37.0
オンナの値段,鈴木涼美,2017-12-01,1983-07-01,34.0
愛と子宮に花束を ～夜のオネエサンの母娘論～,鈴木涼美,2017-05-01,1983-07-01,33.0
身体を売ったらサヨウナラ 夜のオネエサンの愛と幸福論,鈴木涼美,2016-12-01,1983-07-01,33.0
女がそんなことで喜ぶと思うなよ,鈴木涼美,2019-06-01,1983-07-01,35.0
おじさんメモリアル,鈴木涼美,2017-08-01,1983-07-01,34.0
「AV女優」の社会学,鈴木涼美,2023-04-01,1983-07-01,39.0
ニッポンのおじさん,鈴木涼美,2021-04-01,1983-07-01,37.0
身体を売ったらサヨウナラ,鈴木涼美,2016-12-01,1983-07-01,33.0
娼婦の本棚,鈴木涼美,2022-04-01,1983-07-01,38.0
8ｃｍヒールのニュースショー,鈴木涼美,2022-12-01,1983-07-01,39.0
非・絶滅男女図鑑,鈴木涼美,2020-08-01,1983-07-01,37.0
愛と子宮に花束を,鈴木涼美,2017-05-01,1983-07-01,33.0
JJとその時代,鈴木涼美,2021-12-01,1983-07-01,38.0
8cmヒールのニュースショー,鈴木涼美,2022-12-01,1983-07-01,39.0
非・絶滅男女図鑑　男はホントに話を聞かないし、女も頑固に地図は読まない,鈴木涼美,2020-08-01,1983-07-01,37.0
「AV女優」の社会学,鈴木涼美,2013-06-01,1983-07-01,29.0
ドール,山下紘加,2015-11-01,1994-01-01,21.0
あくてえ,山下紘加,2022-07-01,1994-01-01,28.0
クロス,山下紘加,2020-04-01,1994-01-01,26.0
エラー,山下紘加,2021-05-01,1994-01-01,27.0
この世の喜びよ,井戸川射子,2022-11-01,1987-12-01,34.0
ここはとても速い川,井戸川射子,2022-12-01,1987-12-01,35.0
遠景,井戸川射子,2022-06-01,1987-12-01,34.0
荒地の家族,佐藤厚志,2023-01-01,1982-02-01,40.0
象の皮膚,佐藤厚志,2021-06-01,1982-02-01,39.0
ジャクソンひとり,安堂ホセ,2022-11-01,1994-01-01,28.0
鴨川ランナー,グレゴリー・ケズナジャット,2021-10-01,1984-01-01,37.0
開墾地,グレゴリー・ケズナジャット,2023-01-01,1984-01-01,39.0
終の住処(ついのすみか),磯崎憲一郎,2009-07-01,1965-02-01,44.0
終の住処,磯崎憲一郎,2012-09-01,1965-02-01,47.0
肝心の子供／眼と太陽,磯崎憲一郎,2011-02-01,1965-02-01,46.0
肝心の子供/眼と太陽,磯崎憲一郎,2011-02-01,1965-02-01,46.0
日本蒙昧前史,磯崎憲一郎,2020-06-01,1965-02-01,55.0
肝心の子供,磯崎憲一郎,2007-11-01,1965-02-01,42.0
往古来今,磯崎憲一郎,2015-10-01,1965-02-01,50.0
眼と太陽,磯崎憲一郎,2008-08-01,1965-02-01,43.0
電車道（新潮文庫）,磯崎憲一郎,2017-11-01,1965-02-01,52.0
世紀の発見,磯崎憲一郎,2012-05-01,1965-02-01,47.0
赤の他人の瓜二つ,磯崎憲一郎,2011-03-01,1965-02-01,46.0
鳥獣戯画／我が人生最悪の時,磯崎憲一郎,2021-10-01,1965-02-01,56.0
鳥獣戯画,磯崎憲一郎,2017-10-01,1965-02-01,52.0
金太郎飴,磯崎憲一郎,2019-12-01,1965-02-01,54.0
鳥獣戯画/我が人生最悪の時,磯崎憲一郎,2021-10-01,1965-02-01,56.0
電車道,磯崎憲一郎,2015-02-01,1965-02-01,50.0
すっぽん心中,戌井昭人,2013-08-01,1971-10-01,41.0
俳優・亀岡拓次,戌井昭人,2015-11-01,1971-10-01,44.0
のろい男　俳優・亀岡拓次,戌井昭人,2015-11-01,1971-10-01,44.0
のろい男,戌井昭人,2015-11-01,1971-10-01,44.0
どろにやいと,戌井昭人,2014-08-01,1971-10-01,42.0
ひっ,戌井昭人,2012-08-01,1971-10-01,40.0
まずいスープ,戌井昭人,2012-03-01,1971-10-01,40.0
ぴんぞろ,戌井昭人,2017-02-01,1971-10-01,45.0
さのよいよい,戌井昭人,2020-12-01,1971-10-01,49.0
酔狂市街戦,戌井昭人,2016-07-01,1971-10-01,44.0
ゼンマイ,戌井昭人,2017-06-01,1971-10-01,45.0
壺の中にはなにもない,戌井昭人,2020-10-01,1971-10-01,49.0
ただいまおかえりなさい,戌井昭人,2009-12-01,1971-10-01,38.0
厄介な男たち,戌井昭人,2022-09-01,1971-10-01,50.0
NHKみんなのうた絵本　うんだらか　うだすぽん,戌井昭人,2017-11-01,1971-10-01,46.0
松竹梅,戌井昭人,2012-04-01,1971-10-01,40.0
八百八百日記,戌井昭人,2009-12-01,1971-10-01,38.0
爪と目,藤野可織,2013-07-01,1980-02-01,33.0
ピエタとトランジ完全版,藤野可織,2020-03-01,1980-02-01,40.0
パトロネ,藤野可織,2012-03-01,1980-02-01,32.0
私は幽霊を見ない,藤野可織,2019-08-01,1980-02-01,39.0
いやしい鳥,藤野可織,2008-09-01,1980-02-01,28.0
ピエタとトランジ　＜完全版＞,藤野可織,2020-03-01,1980-02-01,40.0
ピエタとトランジ,藤野可織,2022-10-01,1980-02-01,42.0
おはなしして子ちゃん,藤野可織,2017-06-01,1980-02-01,37.0
青木きららのちょっとした冒険,藤野可織,2022-11-01,1980-02-01,42.0
私は幽霊を見ない,藤野可織,2022-07-01,1980-02-01,42.0
来世の記憶,藤野可織,2020-07-01,1980-02-01,40.0
来世の記憶,藤野可織,2020-07-01,1980-02-01,40.0
ドレス,藤野可織,2017-11-01,1980-02-01,37.0
ファイナルガール,藤野可織,2014-04-01,1980-02-01,34.0
[現代版]絵本御伽草子木幡狐,藤野可織,2015-11-01,1980-02-01,35.0
ぼくは,藤野可織,2013-08-01,1980-02-01,33.0
カルチャーセンター,松波太郎,2022-04-01,1982-06-01,39.0
よもぎ学園高等学校蹴球部,松波太郎,2009-08-01,1982-06-01,27.0
ホモサピエンスの瞬間,松波太郎,2016-02-01,1982-06-01,33.0
LIFE,松波太郎,2014-01-01,1982-06-01,31.0
月刊「小説」,松波太郎,2016-07-01,1982-06-01,34.0
ＬＩＦＥ,松波太郎,2014-01-01,1982-06-01,31.0
本を気持ちよく読めるからだになるための本,松波太郎,2020-10-01,1982-06-01,38.0
異類婚姻譚,本谷有希子,2016-01-01,1979-07-01,36.0
イママン,本谷有希子,2007-11-01,1979-07-01,28.0
静かに、ねぇ、静かに,本谷有希子,2018-08-01,1979-07-01,39.0
あなたにオススメの,本谷有希子,2021-06-01,1979-07-01,41.0
生きてるだけで、愛。（新潮文庫）,本谷有希子,2009-03-01,1979-07-01,29.0
江利子と絶対　本谷有希子文学大全集,本谷有希子,2007-08-01,1979-07-01,28.0
来来来来来,本谷有希子,2010-06-01,1979-07-01,30.0
生きてるだけで、愛。,本谷有希子,2009-03-01,1979-07-01,29.0
幸せ最高ありがとうマジで！,本谷有希子,2009-03-01,1979-07-01,29.0
自分を好きになる方法,本谷有希子,2016-06-01,1979-07-01,36.0
江利子と絶対,本谷有希子,2007-08-01,1979-07-01,28.0
偏路,本谷有希子,2008-09-01,1979-07-01,29.0
あの子の考えることは変,本谷有希子,2013-06-01,1979-07-01,33.0
乱暴と待機,本谷有希子,2010-08-01,1979-07-01,31.0
腑抜けども、悲しみの愛を見せろ,本谷有希子,2007-05-01,1979-07-01,27.0
嵐のピクニック,本谷有希子,2012-06-01,1979-07-01,32.0
遭難、,本谷有希子,2007-05-01,1979-07-01,27.0
ぜつぼう,本谷有希子,2006-04-01,1979-07-01,26.0
ほんたにちゃん,本谷有希子,2008-03-01,1979-07-01,28.0
本谷有希子のこの映画すき、あの映画きらい,本谷有希子,2012-08-01,1979-07-01,33.0
ぬるい毒,本谷有希子,2011-06-01,1979-07-01,31.0
かみにえともじ,本谷有希子,2012-08-01,1979-07-01,33.0
グ、ア、ム,本谷有希子,2011-07-01,1979-07-01,32.0
ぬるい毒（新潮文庫）,本谷有希子,2014-03-01,1979-07-01,34.0
グ、ア、ム（新潮文庫）,本谷有希子,2011-07-01,1979-07-01,32.0
ウナノハテノガタ,大森兄弟,2022-11-01,1975-06-01,47.0
犬はいつも足元にいて,大森兄弟,2013-09-01,1975-06-01,38.0
まことの人々,大森兄弟,2011-02-01,1975-06-01,35.0
わたしは妊婦,大森兄弟,2013-04-01,1975-06-01,37.0
黒冷水,羽田圭介,2005-11-01,1985-10-01,20.0
羽田圭介、クルマを買う。,羽田圭介,2019-07-01,1985-10-01,33.0
スクラップ・アンド・ビルド,羽田圭介,2018-05-01,1985-10-01,32.0
成功者K,羽田圭介,2017-03-01,1985-10-01,31.0
盗まれた顔,羽田圭介,2014-10-01,1985-10-01,29.0
成功者Ｋ,羽田圭介,2017-03-01,1985-10-01,31.0
ススクラップ・アンド・ビルド,羽田圭介,2015-08-01,1985-10-01,29.0
ミート・ザ・ビート,羽田圭介,2015-09-01,1985-10-01,29.0
三十代の初体験,羽田圭介,2021-11-01,1985-10-01,36.0
ポルシェ太郎,羽田圭介,2019-04-01,1985-10-01,33.0
５時過ぎランチ,羽田圭介,2021-10-01,1985-10-01,36.0
コンテクスト・オブ・ザ・デッド,羽田圭介,2018-11-01,1985-10-01,33.0
御不浄バトル,羽田圭介,2015-10-01,1985-10-01,30.0
走ル,羽田圭介,2010-11-01,1985-10-01,25.0
隠し事,羽田圭介,2016-02-01,1985-10-01,30.0
滅私,羽田圭介,2021-11-01,1985-10-01,36.0
メタモルフォシス,羽田圭介,2015-11-01,1985-10-01,30.0
5時過ぎランチ,羽田圭介,2018-04-01,1985-10-01,32.0
「ワタクシハ」,羽田圭介,2013-01-01,1985-10-01,27.0
不思議の国の男子,羽田圭介,2011-04-01,1985-10-01,25.0
不思議の国のペニス,羽田圭介,2006-10-01,1985-10-01,21.0
Phantom,羽田圭介,2021-07-01,1985-10-01,35.0
Phantom,羽田圭介,2021-07-01,1985-10-01,35.0
